id;name;
0;Hericiaceae;
1;Abortiporus;
2;Agaricus;
3;Agrocybe;
4;Albatrellus;
5;Aleuria;
6;Amanita;
7;Armillaria;
8;Arrhenia;
9;Artomyces;
10;Astraeus;
11;Aureoboletus;
12;Auricularia;
13;Auriscalpium;
14;Bertia;
15;Bjerkandera;
16;Bolbitius;
17;Boletus;
18;Bovista;
19;Calloria;
20;Calocera;
21;Calocybe;
22;Calvatia;
23;Cantharellus;
24;Catathelasma;
25;Chalciporus;
26;Chamaemyces;
27;Chlorociboria;
28;Chroogomphus;
29;Clathrus;
30;Clavaria;
31;Clavariadelphus;
32;Clavulina;
33;Clitocybe;
34;Clitopilus;
35;Collybia;
36;Comatricha;
37;Coprinus;
38;Cordyceps;
39;Cortinarius;
40;Craterellus;
41;Crepidotus;
42;Crinipellis;
43;Cyathus;
44;Cyphellopsis;
45;Cystoderma;
46;Dacrymyces;
47;Daedalea;
48;Discina;
49;Disciotis;
50;Elaphomyces;
51;Encoelia;
52;Entoloma;
53;Exidia;
54;Faerberia;
55;Fistulina;
56;Flammulina;
57;Fomes;
58;Fomitopsis;
59;Fuligo;
60;Ganoderma;
61;Geastrum;
62;Geopora;
63;Geopyxis;
64;Gomphidius;
65;Grifola;
66;Guepinia;
67;Gymnopilus;
68;Gyromitra;
69;Gyroporus;
70;Hebeloma;
71;Helvella;
72;Hemimycena;
73;Hericium;
74;Humaria;
75;Hydnellum;
76;Hydnum;
77;Hygrocybe;
78;Hygrocybe_sp;
79;Hygrophoropsis;
80;Hygrophorus;
81;Hypholoma;
82;Hypomyces;
83;Hypoxylon;
84;Inocybe;
85;Inonotus;
86;Kuehneromyces er;
87;Laccaria;
88;Lactarius;
89;Laetiporus;
90;Langermannia;
91;Lasiosphaeria;
92;Leccinum;
93;Lentinellus;
94;Lentinula;
95;Lentinus;
96;Leocarpus;
97;Leotia;
98;Lepiota;
99;Lepista;
100;Leratiomyces;
101;Leucoagaricus;
102;Leucocoprinus;
103;Leucocortinarius;
104;Leucogyrophana;
105;Leucopaxillus;
106;Lophodermium;
107;Lycoperdon;
108;Lyophyllum;
109;Macrocystidia;
110;Macrolepiota;
111;Macrotyphula;
112;Marasmiellus;
113;Marasmius;
114;Megacollybia;
115;Melanoleuca;
116;Meripilus;
117;Merulius;
118;Mitrophora;
119;Morchella;
120;Mutinus;
121;Mycena;
122;Neournula;
123;Omphalotus;
124;Otidea;
125;Oudemansiella;
126;Panaeolus;
127;Panellus;
128;Patellaria;
129;Paxillus;
130;Peziza;
131;Phaeolus;
132;Phallus;
133;Phellodon;
134;Phleogena;
135;Pholiota;
136;Phylloporus;
137;Piptoporus;
138;Plectania;
139;Pleurotus;
140;Plicaturopsis;
141;Polyporus;
142;Porphyrellus;
143;Propolis;
144;Psathyrella;
145;Pseudoclitocybe;
146;Pseudohydnum;
147;Pseudoplectania;
148;Pycnoporellus;
149;Ramaria;
150;Ramaria sp.;
151;Resupinatus;
152;Rhodocybe;
153;Rhopographus;
154;Rhytisma;
155;Rickenella;
156;Russula;
157;Rutstroemia;
158;Sarcodon;
159;Sarcoscypha sp.;
160;Sarcosphaera;
161;Scleroderma;
162;Sclerotinia;
163;Sparassis;
164;Spathularia;
165;Sphaerobolus;
166;Stereum;
167;Strobilurus;
168;Stropharia;
169;Suillus;
170;Thelephora;
171;Tremella;
172;Trichaptum;
173;Tricholoma;
174;Tricholomopsis;
175;Urnula;
176;Verpa;
177;Volvariella;
178;Xerocomus;
179;Xeromphalina;
180;Xylaria;
